Title;MMLIB 100
Description;"Van Peteghem, V. and Vanhoucke, M., 2014, ""An experimental investigation of metaheuristics for the multi-mode resource-constrained project scheduling problem on new dataset instances"", European Journal of Operational Research, 235(1), 62â€“72 (doi:10.1016/j.ejor.2013.10.012)."
Number;540
Format;mm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
244;J10049_4.mm;0;0;41;2;4870;41;4;2791;41;4;2791;31;801;100;6,800;0,503;0,071;0,161;0,064;0,752;0,219;4;0,860;1,720;0,490;0,056;0;0,870;1,740;0,251;0,018;3,000
245;J10049_5.mm;0;0;43;2;7450;43;4;5928;43;4;5928;24;778;100;7,240;0,503;0,071;0,248;0,119;0,797;0,211;4;0,835;1,670;0,472;0,062;0;0,820;1,640;0,245;0,019;3,000
246;J10050_1.mm;0;0;36;2;366350;36;4;10351;36;4;10351;27;815;100;6,870;0,504;0,071;0,193;0,073;0,764;0,203;4;0,895;1,790;0,486;0,049;0;1,000;2,000;0,259;0,011;3,000
247;J10050_2.mm;0;0;37;2;101730;37;4;4039;37;4;4039;33;794;100;7,180;0,503;0,061;0,158;0,114;0,758;0,104;4;0,885;1,770;0,500;0,059;0;1,000;2,000;0,258;0,011;3,000
248;J10050_3.mm;0;0;34;2;71770;34;4;3957;34;4;3957;27;814;100;6,110;0,504;0,071;0,193;0,083;0,778;0,205;4;0,910;1,820;0,494;0,056;0;1,000;2,000;0,254;0,011;3,000
249;J10050_4.mm;0;0;34;2;171360;34;4;6049;34;4;6049;26;784;100;7,190;0,504;0,061;0,065;0,076;0,732;0,129;4;0,880;1,760;0,565;0,058;0;1,000;2,000;0,255;0,011;3,000
250;J10050_5.mm;0;0;39;2;23060;39;1;1458000;39;4;3164;36;806;100;6,560;0,504;0,071;0,261;0,083;0,777;0,200;4;0,850;1,700;0,500;0,054;0;1,000;2,000;0,259;0,011;3,000
251;J10051_1.mm;0;0;32;CPM;0;32;1;1631000;32;4;2354;32;817;100;7,030;0,504;0,061;0,124;0,099;0,788;0,113;4;0,865;1,730;0,528;0,062;0;0,885;1,770;0,501;0,011;3,000
252;J10051_2.mm;0;0;34;CPM;0;34;1;1608000;34;4;1965;34;811;100;6,640;0,504;0,071;0,149;0,082;0,742;0,197;4;0,875;1,750;0,490;0,056;0;0,885;1,770;0,498;0,011;3,000
253;J10051_3.mm;0;0;32;CPM;0;32;1;1840000;32;4;1464;32;836;100;7,100;0,504;0,071;0,180;0,106;0,768;0,222;4;0,875;1,750;0,452;0,061;0;0,915;1,830;0,502;0,010;3,000
254;J10051_4.mm;0;0;39;CPM;0;39;1;1538000;39;4;2603;39;787;100;7,210;0,503;0,071;0,155;0,099;0,768;0,220;4;0,890;1,780;0,524;0,059;0;0,850;1,700;0,501;0,011;3,000
255;J10051_5.mm;0;0;29;CPM;0;29;1;1590000;29;4;3350;29;798;100;7,210;0,502;0,071;0,205;0,096;0,798;0,144;4;0,885;1,770;0,446;0,063;0;0,875;1,750;0,501;0,011;3,000
256;J10052_1.mm;0;0;38;CPM;0;38;1;1526000;38;4;2263;38;810;100;7,030;0,504;0,061;0,124;0,099;0,788;0,113;4;0,865;1,730;0,494;0,060;0;1,000;2,000;0,503;0,010;3,000
257;J10052_2.mm;0;0;39;CPM;0;39;1;1470000;39;4;3313;39;781;100;6,640;0,504;0,071;0,149;0,082;0,742;0,197;4;0,855;1,710;0,500;0,057;0;1,000;2,000;0,502;0,010;3,000
258;J10052_3.mm;0;0;32;CPM;0;32;1;1476000;32;4;1334;32;816;100;6,900;0,504;0,081;0,315;0,098;0,788;0,265;4;0,875;1,750;0,494;0,055;0;1,000;2,000;0,500;0,010;3,000
259;J10052_4.mm;0;0;29;2;16630;29;4;2536;29;4;2536;28;787;100;7,400;0,503;0,071;0,224;0,100;0,813;0,213;4;0,880;1,760;0,520;0,057;0;1,000;2,000;0,508;0,010;3,000
260;J10052_5.mm;0;0;30;2;1106400;30;4;5422;30;4;5422;28;821;100;6,540;0,503;0,081;0,201;0,073;0,790;0,218;4;0,865;1,730;0,469;0,071;0;1,000;2,000;0,502;0,010;3,000
261;J10053_1.mm;0;0;31;CPM;0;31;1;1113000;31;4;661;31;797;100;6,830;0,504;0,071;0,186;0,094;0,758;0,227;4;0,905;1,810;0,496;0,047;0;0,900;1,800;0,750;0,007;3,000
262;J10053_2.mm;0;0;31;CPM;0;31;1;1078000;31;4;931;31;804;100;6,920;0,503;0,071;0,155;0,093;0,740;0,155;4;0,865;1,730;0,462;0,061;0;0,890;1,780;0,749;0,007;3,000
263;J10053_3.mm;0;0;31;CPM;0;31;1;1128000;31;4;628;31;836;100;6,860;0,503;0,071;0,267;0,110;0,832;0,191;4;0,855;1,710;0,444;0,059;0;0,905;1,810;0,749;0,007;3,000
264;J10053_4.mm;0;0;37;CPM;0;37;1;1001000;37;4;758;37;798;100;6,870;0,503;0,061;0,099;0,090;0,749;0,136;4;0,890;1,780;0,490;0,053;0;0,820;1,640;0,750;0,008;3,000
265;J10053_5.mm;0;0;46;CPM;0;46;1;1115000;46;4;1218;46;789;100;7,230;0,503;0,091;0,259;0,069;0,798;0,263;4;0,890;1,780;0,534;0,066;0;0,900;1,800;0,750;0,007;3,000
266;J10054_1.mm;0;0;27;CPM;0;27;1;1191000;27;4;1603;27;775;100;6,760;0,504;0,061;0,167;0,127;0,802;0,161;4;0,890;1,780;0,489;0,055;0;1,000;2,000;0,755;0,009;3,000
267;J10054_2.mm;0;0;33;CPM;0;33;1;1241000;33;4;2881;33;781;100;6,900;0,504;0,071;0,205;0,097;0,773;0,203;4;0,850;1,700;0,500;0,062;0;1,000;2,000;0,753;0,009;3,000
268;J10054_3.mm;0;0;30;CPM;0;30;1;1230000;30;4;2572;30;814;100;7,070;0,504;0,081;0,205;0,061;0,674;0,220;4;0,890;1,780;0,471;0,061;0;1,000;2,000;0,750;0,009;3,000
269;J10054_4.mm;0;0;32;CPM;0;32;1;1201000;32;4;1199;32;804;100;7,120;0,503;0,071;0,174;0,102;0,732;0,141;4;0,890;1,780;0,518;0,058;0;1,000;2,000;0,749;0,009;3,000
270;J10054_5.mm;0;0;35;CPM;0;35;1;1233000;35;4;2815;35;802;100;6,730;0,504;0,061;0,065;0,095;0,743;0,100;4;0,875;1,750;0,543;0,061;0;1,000;2,000;0,749;0,009;3,000
271;J10055_1.mm;0;0;44;3;0;48;1;1667000;0;0;0;32;810;100;7,250;0,504;0,061;0,077;0,084;0,761;0,090;4;1,000;2,000;0,520;0,091;0;0,795;1,590;0,247;0,019;3,000
272;J10055_2.mm;0;0;44;3;0;46;6;0;0;0;0;30;797;100;6,900;0,504;0,071;0,205;0,097;0,773;0,203;4;1,000;2,000;0,495;0,085;0;0,830;1,660;0,245;0,019;3,000
273;J10055_3.mm;0;0;43;3;0;44;6;0;0;0;0;30;801;100;6,760;0,505;0,071;0,168;0,089;0,727;0,182;4;1,000;2,000;0,500;0,082;0;0,825;1,650;0,241;0,018;3,000
274;J10055_4.mm;0;0;47;2;7200020;49;6;0;0;0;0;32;804;100;6,860;0,503;0,071;0,211;0,088;0,796;0,193;4;1,000;2,000;0,534;0,081;0;0,790;1,580;0,251;0,019;3,000
275;J10055_5.mm;0;0;45;2;7200000;48;6;0;0;0;0;30;811;100;7,610;0,504;0,061;0,233;0,138;0,824;0,201;4;1,000;2,000;0,499;0,080;0;0,840;1,680;0,250;0,019;3,000
276;J10056_1.mm;0;0;40;3;0;42;5;3601;0;0;0;33;825;100;6,810;0,504;0,071;0,161;0,096;0,769;0,197;4;1,000;2,000;0,500;0,083;0;1,000;2,000;0,258;0,011;3,000
277;J10056_2.mm;0;0;38;3;0;38;4;3251477;38;4;3251477;29;829;100;7,290;0,503;0,061;0,149;0,103;0,794;0,161;4;1,000;2,000;0,553;0,075;0;1,000;2,000;0,259;0,011;3,000
278;J10056_3.mm;0;0;38;3;0;38;4;488015;38;4;488015;29;807;100;6,650;0,503;0,071;0,186;0,108;0,722;0,168;4;1,000;2,000;0,496;0,071;0;1,000;2,000;0,258;0,011;3,000
279;J10056_4.mm;0;0;43;3;0;45;1;1564000;0;0;0;32;838;100;7,090;0,503;0,071;0,217;0,092;0,805;0,203;4;1,000;2,000;0,509;0,087;0;1,000;2,000;0,260;0,011;3,000
280;J10056_5.mm;0;0;37;3;0;38;6;0;0;0;0;32;797;100;6,980;0,503;0,071;0,236;0,101;0,777;0,191;4;1,000;2,000;0,578;0,078;0;1,000;2,000;0,257;0,011;3,000
281;J10057_1.mm;0;0;37;CPM;0;37;1;1693000;37;4;3884;37;810;100;6,390;0,503;0,071;0,199;0,099;0,754;0,165;4;1,000;2,000;0,500;0,084;0;0,895;1,790;0,502;0,011;3,000
282;J10057_2.mm;0;0;30;CPM;0;30;1;16528000;30;4;19216;30;784;100;6,950;0,504;0,071;0,224;0,098;0,767;0,230;4;1,000;2,000;0,480;0,084;0;0,860;1,720;0,500;0,011;3,000
283;J10057_3.mm;0;0;34;CPM;0;34;1;1533000;34;4;9776;34;825;100;7,220;0,503;0,081;0,227;0,092;0,791;0,246;4;1,000;2,000;0,533;0,088;0;0,855;1,710;0,504;0,011;3,000
284;J10057_4.mm;0;0;33;CPM;0;33;1;1652000;33;4;9304;33;804;100;6,910;0,503;0,061;0,111;0,083;0,743;0,156;4;1,000;2,000;0,492;0,078;0;0,895;1,790;0,499;0,011;3,000
285;J10057_5.mm;0;0;37;CPM;0;37;1;17560000;37;4;22657;37;789;100;6,840;0,503;0,071;0,205;0,125;0,798;0,196;4;1,000;2,000;0,454;0,101;0;0,905;1,810;0,501;0,010;3,000
286;J10058_1.mm;0;0;32;3;0;32;4;615686;32;4;615686;31;797;100;6,440;0,504;0,051;0,140;0,126;0,763;0,055;4;1,000;2,000;0,496;0,075;0;1,000;2,000;0,505;0,010;3,000
287;J10058_2.mm;0;0;34;CPM;0;34;1;1545000;34;4;9409;34;788;100;7,260;0,503;0,081;0,231;0,079;0,778;0,268;4;1,000;2,000;0,496;0,074;0;1,000;2,000;0,501;0,010;3,000
288;J10058_3.mm;0;0;34;3;0;34;4;33725441;34;4;33725441;30;816;100;6,570;0,504;0,061;0,174;0,102;0,748;0,192;4;1,000;2,000;0,483;0,082;0;1,000;2,000;0,504;0,010;3,000
289;J10058_4.mm;0;0;37;CPM;0;37;1;1588000;37;4;3400;37;805;100;6,670;0,504;0,081;0,205;0,097;0,766;0,275;4;1,000;2,000;0,496;0,074;0;1,000;2,000;0,507;0,010;3,000
290;J10058_5.mm;0;0;31;3;0;32;6;0;0;0;0;25;788;100;7,360;0,504;0,061;0,211;0,151;0,816;0,194;4;1,000;2,000;0,465;0,084;0;1,000;2,000;0,505;0,010;3,000
291;J10059_1.mm;0;0;33;CPM;0;33;1;1101000;33;4;4272;33;811;100;7,300;0,504;0,071;0,224;0,108;0,747;0,210;4;1,000;2,000;0,496;0,081;0;0,855;1,710;0,748;0,008;3,000
292;J10059_2.mm;0;0;34;CPM;0;34;1;1152000;34;4;2535;34;793;100;6,650;0,504;0,081;0,276;0,111;0,817;0,266;4;1,000;2,000;0,550;0,082;0;0,875;1,750;0,750;0,008;3,000
293;J10059_3.mm;0;0;31;CPM;0;31;6;0;0;0;0;31;825;100;7,000;0,504;0,061;0,149;0,117;0,768;0,108;4;1,000;2,000;0,522;0,080;0;0,865;1,730;0,746;0,008;3,000
294;J10059_4.mm;0;0;35;3;0;35;6;0;0;0;0;34;779;100;7,570;0,503;0,071;0,168;0,096;0,776;0,183;4;1,000;2,000;0,456;0,095;0;0,815;1,630;0,750;0,009;3,000
295;J10059_5.mm;0;0;32;3;0;32;1;12518000;32;4;333385;31;806;100;6,480;0,503;0,071;0,149;0,077;0,764;0,160;4;1,000;2,000;0,458;0,096;0;0,870;1,740;0,750;0,008;3,000
296;J10060_1.mm;0;0;30;CPM;0;30;1;1222000;30;4;4284;30;840;100;6,270;0,505;0,061;0,181;0,088;0,747;0,204;4;1,000;2,000;0,496;0,066;0;1,000;2,000;0,754;0,009;3,000
297;J10060_2.mm;0;0;31;3;0;31;4;802927;31;4;802927;30;801;100;6,640;0,503;0,071;0,199;0,100;0,783;0,177;4;1,000;2,000;0,475;0,081;0;1,000;2,000;0,751;0,009;3,000
298;J10060_3.mm;0;0;31;CPM;0;31;4;11934;31;4;11934;31;825;100;6,900;0,504;0,061;0,220;0,132;0,819;0,163;4;1,000;2,000;0,492;0,080;0;1,000;2,000;0,755;0,009;3,000
299;J10060_4.mm;0;0;34;CPM;0;34;1;1277000;34;4;2306;34;836;100;7,300;0,504;0,071;0,298;0,109;0,772;0,213;4;1,000;2,000;0,496;0,072;0;1,000;2,000;0,753;0,009;3,000
300;J10060_5.mm;0;0;29;CPM;0;29;1;1145000;29;4;6547;29;764;100;6,940;0,503;0,091;0,346;0,093;0,816;0,288;4;1,000;2,000;0,500;0,081;0;1,000;2,000;0,752;0,009;3,000
301;J10061_1.mm;0;0;45;2;2310;45;4;11715;45;4;11715;28;792;100;7,140;0,503;0,061;0,199;0,118;0,808;0,159;4;0,855;1,710;0,743;0,037;0;0,840;1,680;0,247;0,018;3,000
302;J10061_2.mm;0;0;44;2;1030;44;4;4235;44;4;4235;31;776;100;7,150;0,503;0,071;0,224;0,106;0,807;0,182;4;0,850;1,700;0,720;0,049;0;0,860;1,720;0,240;0,018;3,000
303;J10061_3.mm;0;0;41;2;2320;41;4;4775;41;4;4775;27;793;100;6,620;0,503;0,081;0,141;0,063;0,741;0,234;4;0,845;1,690;0,818;0,048;0;0,855;1,710;0,249;0,018;3,000
304;J10061_4.mm;0;0;48;2;1270;48;4;2739;48;4;2739;36;799;100;7,040;0,503;0,081;0,279;0,087;0,775;0,240;4;0,900;1,800;0,773;0,038;0;0,815;1,630;0,248;0,019;3,000
305;J10061_5.mm;0;0;44;2;2640;44;4;13207;44;4;13207;32;798;100;7,330;0,503;0,071;0,217;0,088;0,784;0,245;4;0,935;1,870;0,743;0,033;0;0,835;1,670;0,243;0,018;3,000
306;J10062_1.mm;0;0;35;2;6550;35;4;4924;35;4;4924;30;795;100;6,730;0,504;0,071;0,193;0,082;0,766;0,230;4;0,875;1,750;0,739;0,035;0;1,000;2,000;0,259;0,011;3,000
307;J10062_2.mm;0;0;36;2;12440;36;4;10285;36;4;10285;29;822;100;7,270;0,504;0,061;0,145;0,129;0,786;0,177;4;0,895;1,790;0,767;0,038;0;1,000;2,000;0,258;0,011;3,000
308;J10062_3.mm;0;0;34;2;5180;34;4;3206;34;4;3206;32;784;100;7,350;0,503;0,061;0,186;0,126;0,796;0,125;4;0,890;1,780;0,741;0,036;0;1,000;2,000;0,255;0,011;3,000
309;J10062_4.mm;0;0;39;2;1850;39;1;15555000;39;4;3110;37;805;100;7,260;0,503;0,071;0,174;0,098;0,782;0,189;4;0,885;1,770;0,748;0,040;0;1,000;2,000;0,255;0,011;3,000
310;J10062_5.mm;0;0;34;2;2830;34;4;1350;34;4;1350;32;784;100;6,790;0,504;0,071;0,217;0,096;0,799;0,238;4;0,880;1,760;0,739;0,040;0;1,000;2,000;0,257;0,011;3,000
311;J10063_1.mm;0;0;37;CPM;0;37;1;1589000;37;4;1722;37;791;100;7,330;0,503;0,091;0,235;0,085;0,778;0,275;4;0,850;1,700;0,758;0,046;0;0,875;1,750;0,501;0,010;3,000
312;J10063_2.mm;0;0;29;CPM;0;29;1;1700000;29;4;1081;29;815;100;7,210;0,503;0,071;0,155;0,099;0,768;0,220;4;0,885;1,770;0,694;0,043;0;0,905;1,810;0,500;0,010;3,000
313;J10063_3.mm;0;0;35;CPM;0;35;1;1755000;35;4;2452;35;784;100;7,350;0,503;0,061;0,186;0,126;0,796;0,125;4;0,880;1,760;0,741;0,036;0;0,890;1,780;0,502;0,011;3,000
314;J10063_4.mm;0;0;35;CPM;0;35;1;1652000;35;4;2924;35;789;100;6,990;0,504;0,061;0,158;0,125;0,811;0,140;4;0,870;1,740;0,761;0,043;0;0,890;1,780;0,499;0,011;3,000
315;J10063_5.mm;0;0;30;CPM;0;30;1;1488000;30;4;1095;30;770;100;6,650;0,502;0,071;0,193;0,084;0,757;0,134;4;0,870;1,740;0,740;0,038;0;0,840;1,680;0,502;0,011;3,000
316;J10064_1.mm;0;0;29;CPM;0;29;1;1606000;29;4;1149;29;789;100;7,130;0,504;0,061;0,136;0,089;0,735;0,145;4;0,880;1,760;0,740;0,039;0;1,000;2,000;0,504;0,010;3,000
317;J10064_2.mm;0;0;33;CPM;0;33;1;1462000;33;4;2209;33;743;100;7,260;0,503;0,081;0,231;0,079;0,778;0,268;4;0,870;1,740;0,735;0,037;0;1,000;2,000;0,504;0,010;3,000
318;J10064_3.mm;0;0;32;CPM;0;32;1;1401000;32;4;1163;32;828;100;7,070;0,504;0,071;0,137;0,071;0,703;0,207;4;0,875;1,750;0,774;0,044;0;1,000;2,000;0,502;0,010;3,000
319;J10064_4.mm;0;0;31;CPM;0;31;1;1416000;31;4;1027;31;815;100;7,030;0,503;0,061;0,152;0,099;0,772;0,109;4;0,900;1,800;0,743;0,034;0;1,000;2,000;0,501;0,010;3,000
320;J10064_5.mm;0;0;31;CPM;0;31;1;1387000;31;4;1636;31;776;100;7,070;0,504;0,081;0,205;0,061;0,674;0,220;4;0,890;1,780;0,767;0,037;0;1,000;2,000;0,509;0,010;3,000
321;J10065_1.mm;0;0;30;CPM;0;30;1;1100000;30;4;612;30;778;100;6,910;0,503;0,071;0,255;0,109;0,801;0,199;4;0,900;1,800;0,717;0,043;0;0,900;1,800;0,746;0,007;3,000
322;J10065_2.mm;0;0;37;CPM;0;37;1;1097000;37;4;922;37;787;100;6,820;0,503;0,081;0,180;0,074;0,756;0,240;4;0,870;1,740;0,700;0,041;0;0,895;1,790;0,749;0,007;3,000
323;J10065_3.mm;0;0;33;CPM;0;33;1;1100000;33;4;608;33;801;100;6,670;0,504;0,061;0,102;0,087;0,727;0,170;4;0,885;1,770;0,748;0,035;0;0,885;1,770;0,748;0,007;3,000
324;J10065_4.mm;0;0;32;CPM;0;32;1;1110000;32;4;697;32;805;100;7,130;0,504;0,061;0,136;0,089;0,735;0,145;4;0,885;1,770;0,737;0,037;0;0,890;1,780;0,749;0,007;3,000
325;J10065_5.mm;0;0;33;CPM;0;33;1;1125000;33;4;730;33;766;100;6,730;0,504;0,061;0,065;0,095;0,743;0,100;4;0,875;1,750;0,730;0,042;0;0,880;1,760;0,750;0,008;3,000
326;J10066_1.mm;0;0;27;CPM;0;27;1;1248000;27;4;776;27;821;100;7,320;0,504;0,051;0,136;0,151;0,805;0,072;4;0,860;1,720;0,745;0,038;0;1,000;2,000;0,753;0,009;3,000
327;J10066_2.mm;0;0;27;CPM;0;27;1;1213000;27;4;867;27;777;100;7,370;0,504;0,061;0,237;0,161;0,804;0,217;4;0,875;1,750;0,715;0,034;0;1,000;2,000;0,753;0,009;3,000
328;J10066_3.mm;0;0;44;CPM;0;44;1;1029000;44;4;1359;44;814;100;6,730;0,503;0,081;0,253;0,066;0,780;0,232;4;0,890;1,780;0,744;0,043;0;1,000;2,000;0,754;0,009;3,000
329;J10066_4.mm;0;0;28;CPM;0;28;1;1192000;28;4;955;28;812;100;7,030;0,503;0,061;0,149;0,102;0,775;0,145;4;0,870;1,740;0,731;0,033;0;1,000;2,000;0,754;0,009;3,000
330;J10066_5.mm;0;0;33;CPM;0;33;1;1267000;33;4;1047;33;839;100;6,510;0,504;0,071;0,211;0,075;0,759;0,217;4;0,885;1,770;0,719;0,045;0;1,000;2,000;0,755;0,009;3,000
331;J10067_1.mm;0;0;39;2;4010;39;4;10179;39;4;10179;28;777;100;7,310;0,504;0,071;0,137;0,072;0,720;0,233;4;1,000;2,000;0,744;0,053;0;0,850;1,700;0,245;0,019;3,000
332;J10067_2.mm;0;0;44;2;1960;44;1;2590000;44;4;12350;30;796;100;6,840;0,503;0,071;0,161;0,090;0,754;0,189;4;1,000;2,000;0,744;0,057;0;0,860;1,720;0,248;0,018;3,000
333;J10067_3.mm;0;0;45;2;224180;45;4;12661;45;4;12661;37;803;100;7,630;0,504;0,071;0,242;0,127;0,820;0,228;4;1,000;2,000;0,565;0,068;0;0,835;1,670;0,246;0,018;3,000
334;J10067_4.mm;0;0;46;2;1930;46;1;2634000;46;4;5326;40;802;100;6,830;0,504;0,061;0,152;0,095;0,768;0,156;4;1,000;2,000;0,748;0,055;0;0,830;1,660;0,246;0,019;3,000
335;J10067_5.mm;0;0;47;2;1900;47;4;1959;47;4;1959;38;813;100;7,350;0,503;0,061;0,186;0,126;0,796;0,125;4;1,000;2,000;0,740;0,051;0;0,855;1,710;0,243;0,018;3,000
336;J10068_1.mm;0;0;37;3;0;37;4;51585;37;4;51585;28;783;100;6,910;0,503;0,061;0,065;0,085;0,751;0,102;4;1,000;2,000;0,701;0,070;0;1,000;2,000;0,255;0,011;3,000
337;J10068_2.mm;0;0;39;CPM;0;39;1;1502000;39;4;1733;39;825;100;7,250;0,503;0,081;0,277;0,087;0,788;0,275;4;1,000;2,000;0,745;0,050;0;1,000;2,000;0,256;0,011;3,000
338;J10068_3.mm;0;0;36;2;199770;36;4;9977;36;4;9977;31;837;100;7,170;0,503;0,061;0,149;0,115;0,740;0,136;4;1,000;2,000;0,723;0,060;0;1,000;2,000;0,255;0,011;3,000
339;J10068_4.mm;0;0;36;3;0;36;4;133916;36;4;133916;30;833;100;6,840;0,503;0,071;0,186;0,104;0,778;0,199;4;1,000;2,000;0,824;0,061;0;1,000;2,000;0,254;0,011;3,000
340;J10068_5.mm;0;0;34;2;668260;34;4;20957;34;4;20957;30;825;100;6,760;0,504;0,071;0,217;0,095;0,769;0,213;4;1,000;2,000;0,727;0,057;0;1,000;2,000;0,252;0,011;3,000
341;J10069_1.mm;0;0;31;CPM;0;31;1;1693000;31;4;2354;31;810;100;6,950;0,503;0,061;0,190;0,106;0,744;0,091;4;1,000;2,000;0,745;0,050;0;0,905;1,810;0,501;0,011;3,000
342;J10069_2.mm;0;0;29;CPM;0;29;1;1634000;29;4;2222;29;791;100;6,530;0,503;0,081;0,206;0,108;0,780;0,249;4;1,000;2,000;0,742;0,054;0;0,890;1,780;0,499;0,011;3,000
343;J10069_3.mm;0;0;35;CPM;0;35;1;1541000;35;4;2396;35;797;100;6,610;0,504;0,071;0,267;0,094;0,800;0,220;4;1,000;2,000;0,745;0,046;0;0,860;1,720;0,498;0,011;3,000
344;J10069_4.mm;0;0;35;CPM;0;35;1;1550000;35;4;1618;35;824;100;6,670;0,504;0,081;0,205;0,097;0,766;0,275;4;1,000;2,000;0,748;0,055;0;0,870;1,740;0,503;0,011;3,000
345;J10069_5.mm;0;0;29;CPM;0;29;1;1618000;29;4;1142;29;773;100;6,760;0,503;0,081;0,227;0,087;0,772;0,246;4;1,000;2,000;0,722;0,061;0;0,880;1,760;0,501;0,011;3,000
346;J10070_1.mm;0;0;32;CPM;0;32;1;1455000;32;4;2535;32;777;100;6,930;0,504;0,071;0,168;0,090;0,764;0,239;4;1,000;2,000;0,750;0,060;0;1,000;2,000;0,507;0,010;3,000
347;J10070_2.mm;0;0;30;CPM;0;30;1;1393000;30;4;2881;30;810;100;7,360;0,504;0,061;0,211;0,151;0,816;0,194;4;1,000;2,000;0,737;0,058;0;1,000;2,000;0,506;0,010;3,000
348;J10070_3.mm;0;0;28;CPM;0;28;1;1370000;28;4;2047;28;817;100;7,350;0,504;0,081;0,240;0,079;0,778;0,249;4;1,000;2,000;0,946;0,053;0;1,000;2,000;0,507;0,010;3,000
349;J10070_4.mm;0;0;37;CPM;0;37;1;1392000;37;4;3565;37;822;100;6,870;0,503;0,071;0,224;0,102;0,800;0,216;4;1,000;2,000;0,715;0,060;0;1,000;2,000;0,505;0,010;3,000
350;J10070_5.mm;0;0;28;CPM;0;28;1;1441000;28;4;6976;28;803;100;7,140;0,503;0,061;0,186;0,124;0,816;0,142;4;1,000;2,000;0,819;0,056;0;1,000;2,000;0,505;0,010;3,000
351;J10071_1.mm;0;0;32;CPM;0;32;1;1117000;32;4;701;32;795;100;7,260;0,503;0,061;0,086;0,098;0,755;0,116;4;1,000;2,000;0,771;0,059;0;0,870;1,740;0,748;0,008;3,000
352;J10071_2.mm;0;0;30;CPM;0;30;1;1135000;30;4;1963;30;823;100;7,010;0,503;0,071;0,205;0,078;0,785;0,168;4;1,000;2,000;0,739;0,060;0;0,890;1,780;0,746;0,008;3,000
353;J10071_3.mm;0;0;28;CPM;0;28;1;1116000;28;4;749;28;779;100;6,380;0,503;0,071;0,193;0,092;0,765;0,146;4;1,000;2,000;0,845;0,056;0;0,885;1,770;0,749;0,008;3,000
354;J10071_4.mm;0;0;40;CPM;0;40;1;981000;40;4;707;40;792;100;6,900;0,504;0,081;0,315;0,098;0,788;0,265;4;1,000;2,000;0,750;0,058;0;0,825;1,650;0,750;0,008;3,000
355;J10071_5.mm;0;0;31;CPM;0;31;1;1132000;31;4;707;31;795;100;6,870;0,503;0,061;0,099;0,090;0,749;0,136;4;1,000;2,000;0,738;0,060;0;0,870;1,740;0,748;0,008;3,000
356;J10072_1.mm;0;0;32;CPM;0;32;1;1311000;32;4;2310;32;821;100;6,800;0,503;0,071;0,261;0,117;0,822;0,182;4;1,000;2,000;0,890;0,059;0;1,000;2,000;0,749;0,009;3,000
357;J10072_2.mm;0;0;31;CPM;0;31;1;1188000;31;4;2479;31;813;100;6,610;0,505;0,061;0,174;0,090;0,750;0,177;4;1,000;2,000;0,744;0,055;0;1,000;2,000;0,751;0,009;3,000
358;J10072_3.mm;0;0;34;CPM;0;34;1;1248000;34;4;2813;34;811;100;7,340;0,503;0,071;0,193;0,098;0,785;0,208;4;1,000;2,000;0,672;0,063;0;1,000;2,000;0,746;0,009;3,000
359;J10072_4.mm;0;0;32;CPM;0;32;1;1217000;32;4;3609;32;796;100;7,120;0,503;0,061;0,174;0,132;0,789;0,134;4;1,000;2,000;0,737;0,060;0;1,000;2,000;0,749;0,009;3,000
360;J10072_5.mm;0;0;34;CPM;0;34;1;1207000;34;4;1366;34;817;100;7,150;0,504;0,071;0,193;0,100;0,771;0,228;4;1,000;2,000;0,741;0,051;0;1,000;2,000;0,749;0,009;3,000
361;J10073_1.mm;0;0;80;4;12571850;80;4;12571850;80;4;12571850;62;797;100;5,480;0,752;0,152;0,279;0,165;0,895;0,150;4;0,870;1,740;0,229;0,144;0;0,845;1,690;0,251;0,017;3,000
362;J10073_2.mm;0;0;87;2;91900;87;4;2689265;87;4;2689265;54;799;100;4,610;0,752;0,141;0,151;0,133;0,894;0,091;4;0,875;1,750;0,271;0,139;0;0,830;1,660;0,245;0,019;3,000
363;J10073_3.mm;0;0;90;2;696940;90;4;629781;90;4;629781;58;819;100;5,210;0,752;0,152;0,210;0,140;0,880;0,125;4;0,835;1,670;0,273;0,147;0;0,820;1,640;0,246;0,019;3,000
364;J10073_4.mm;0;0;100;4;3024736;100;4;3024736;100;4;3024736;69;858;100;5,270;0,752;0,131;0,211;0,137;0,892;0,090;4;0,890;1,780;0,256;0,137;0;0,830;1,660;0,242;0,019;3,000
365;J10073_5.mm;0;0;85;4;7108582;85;4;7108582;85;4;7108582;55;796;100;4,960;0,752;0,131;0,202;0,140;0,890;0,089;4;0,880;1,760;0,236;0,135;0;0,850;1,700;0,246;0,018;3,000
366;J10074_1.mm;0;0;72;2;7200000;76;6;0;0;0;0;59;803;100;4,670;0,752;0,141;0,147;0,127;0,889;0,097;4;0,880;1,760;0,229;0,145;0;1,000;2,000;0,254;0,011;3,000
