Title;J30
Description;Dataset proposed in the paper Kolisch, R. and A. Sprecher (1996): PSPLIB - A project scheduling library, European Journal of Operational Research, Vol. 96,pp. 205--216.
Number;480
Format;sm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
253;j3026_3.sm;0;0;58;CPM;0;58;1;40;58;1;40;58;158;30;1,733;0,476;0,310;0,278;0,032;0,695;0,267;4;0,758;3,033;0,513;0,290;0;0,000;0,000;0,000;0,000;1,000
254;j3026_4.sm;0;0;62;CPM;0;62;1;50;62;1;50;62;196;30;1,733;0,418;0,276;0,429;0,092;0,800;0,310;4;0,758;3,033;0,514;0,258;0;0,000;0,000;0,000;0,000;1,000
255;j3026_5.sm;0;0;74;1;40;74;1;40;74;1;40;64;174;30;1,733;0,474;0,276;0,268;0,080;0,731;0,244;4;0,758;3,033;0,514;0,297;0;0,000;0,000;0,000;0,000;1,000
256;j3026_6.sm;0;0;53;1;50;53;1;50;53;1;50;49;147;30;1,733;0,501;0,310;0,278;0,059;0,755;0,294;4;0,758;3,033;0,521;0,269;0;0,000;0,000;0,000;0,000;1,000
257;j3026_7.sm;0;0;56;CPM;0;56;1;40;56;1;40;56;162;30;1,733;0,485;0,276;0,375;0,092;0,829;0,220;4;0,758;3,033;0,514;0,252;0;0,000;0,000;0,000;0,000;1,000
258;j3026_8.sm;0;0;66;1;30;66;1;30;66;1;30;63;162;30;1,733;0,451;0,276;0,357;0,037;0,743;0,256;4;0,758;3,033;0,523;0,266;0;0,000;0,000;0,000;0,000;1,000
259;j3026_9.sm;0;0;43;1;60;43;1;60;43;1;60;41;132;30;1,733;0,418;0,241;0,312;0,033;0,727;0,221;4;0,758;3,033;0,513;0,271;0;0,000;0,000;0,000;0,000;1,000
260;j3026_10.sm;0;0;49;1;40;49;1;40;49;1;40;47;165;30;1,733;0,446;0,241;0,312;0,064;0,767;0,214;4;0,758;3,033;0,506;0,233;0;0,000;0,000;0,000;0,000;1,000
261;j3027_1.sm;0;0;43;CPM;0;43;1;50;43;1;50;43;146;30;1,733;0,441;0,241;0,260;0,093;0,807;0,182;4;0,758;3,033;0,690;0,242;0;0,000;0,000;0,000;0,000;1,000
262;j3027_2.sm;0;0;58;CPM;0;58;1;40;58;1;40;58;183;30;1,733;0,434;0,276;0,375;0,057;0,800;0,327;4;0,758;3,033;0,703;0,204;0;0,000;0,000;0,000;0,000;1,000
263;j3027_3.sm;0;0;60;CPM;0;60;1;50;60;1;50;60;160;30;1,733;0,474;0,310;0,444;0,037;0,725;0,306;4;0,758;3,033;0,698;0,202;0;0,000;0,000;0,000;0,000;1,000
264;j3027_4.sm;0;0;64;CPM;0;64;1;40;64;1;40;64;151;30;1,733;0,533;0,379;0,303;0,122;0,716;0,338;4;0,758;3,033;0,709;0,266;0;0,000;0,000;0,000;0,000;1,000
265;j3027_5.sm;0;0;49;CPM;0;49;1;50;49;1;50;49;167;30;1,733;0,457;0,207;0,210;0,077;0,712;0,109;4;0,758;3,033;0,701;0,213;0;0,000;0,000;0,000;0,000;1,000
266;j3027_6.sm;0;0;59;CPM;0;59;1;40;59;1;40;59;177;30;1,733;0,501;0,310;0,278;0,048;0,740;0,278;4;0,758;3,033;0,703;0,222;0;0,000;0,000;0,000;0,000;1,000
267;j3027_7.sm;0;0;49;1;40;49;1;40;49;1;40;46;179;30;1,733;0,448;0,276;0,393;0,044;0,811;0,274;4;0,758;3,033;0,703;0,216;0;0,000;0,000;0,000;0,000;1,000
268;j3027_8.sm;0;0;66;CPM;0;66;1;40;66;1;40;66;169;30;1,733;0,485;0,276;0,250;0,077;0,720;0,244;4;0,758;3,033;0,699;0,268;0;0,000;0,000;0,000;0,000;1,000
269;j3027_9.sm;0;0;55;CPM;0;55;1;50;55;1;50;55;169;30;1,733;0,453;0,310;0,167;0,033;0,660;0,339;4;0,758;3,033;0,714;0,249;0;0,000;0,000;0,000;0,000;1,000
270;j3027_10.sm;0;0;62;CPM;0;62;1;40;62;1;40;62;173;30;1,733;0,464;0,310;0,444;0,066;0,695;0,394;4;0,758;3,033;0,706;0,183;0;0,000;0,000;0,000;0,000;1,000
271;j3028_1.sm;0;0;69;CPM;0;69;1;50;69;1;50;69;166;30;1,733;0,478;0,276;0,179;0,056;0,726;0,274;4;0,758;3,033;1,000;0,222;0;0,000;0,000;0,000;0,000;1,000
272;j3028_2.sm;0;0;57;CPM;0;57;1;50;57;1;50;57;173;30;1,733;0,464;0,276;0,304;0,026;0,771;0,244;4;0,758;3,033;1,000;0,180;0;0,000;0,000;0,000;0,000;1,000
273;j3028_3.sm;0;0;40;CPM;0;40;1;40;40;1;40;40;135;30;1,733;0,421;0,276;0,464;0,064;0,760;0,286;4;0,758;3,033;1,000;0,206;0;0,000;0,000;0,000;0,000;1,000
274;j3028_4.sm;0;0;49;CPM;0;49;1;40;49;1;40;49;166;30;1,733;0,453;0,276;0,268;0,015;0,680;0,280;4;0,758;3,033;1,000;0,174;0;0,000;0,000;0,000;0,000;1,000
275;j3028_5.sm;0;0;73;CPM;0;73;1;50;73;1;50;73;185;30;1,733;0,506;0,345;0,384;0,017;0,711;0,358;4;0,758;3,033;1,000;0,196;0;0,000;0,000;0,000;0,000;1,000
276;j3028_6.sm;0;0;55;CPM;0;55;1;50;55;1;50;55;161;30;1,733;0,524;0,310;0,167;0,081;0,780;0,222;4;0,758;3,033;1,000;0,211;0;0,000;0,000;0,000;0,000;1,000
277;j3028_7.sm;0;0;48;CPM;0;48;1;40;48;1;40;48;169;30;1,733;0,453;0,241;0,273;0,068;0,780;0,195;4;0,758;3,033;1,000;0,167;0;0,000;0,000;0,000;0,000;1,000
278;j3028_8.sm;0;0;53;CPM;0;53;1;50;53;1;50;53;171;30;1,733;0,439;0,241;0,260;0,034;0,740;0,195;4;0,758;3,033;1,000;0,176;0;0,000;0,000;0,000;0,000;1,000
279;j3028_9.sm;0;0;62;CPM;0;62;1;50;62;1;50;62;191;30;1,733;0,526;0,241;0,221;0,106;0,800;0,162;4;0,758;3,033;1,000;0,213;0;0,000;0,000;0,000;0,000;1,000
280;j3028_10.sm;0;0;59;CPM;0;59;1;50;59;1;50;59;176;30;1,733;0,474;0,276;0,304;0,041;0,737;0,274;4;0,758;3,033;1,000;0,179;0;0,000;0,000;0,000;0,000;1,000
281;j3029_1.sm;0;0;85;1;1090;85;1;1090;85;1;1090;62;177;30;1,733;0,432;0,310;0,444;0,036;0,740;0,356;4;1,000;4,000;0,208;0,357;0;0,000;0,000;0,000;0,000;1,000
282;j3029_2.sm;0;0;90;1;530;90;1;530;90;1;530;55;180;30;1,733;0,421;0,276;0,411;0,042;0,777;0,298;4;1,000;4,000;0,203;0,335;0;0,000;0,000;0,000;0,000;1,000
283;j3029_3.sm;0;0;78;1;300;78;1;300;78;1;300;45;158;30;1,733;0,451;0,276;0,268;0,068;0,680;0,256;4;1,000;4,000;0,201;0,355;0;0,000;0,000;0,000;0,000;1,000
284;j3029_4.sm;0;0;103;1;280;103;1;280;103;1;280;54;180;30;1,733;0,460;0,276;0,214;0,056;0,731;0,244;4;1,000;4,000;0,189;0,381;0;0,000;0,000;0,000;0,000;1,000
285;j3029_5.sm;0;0;98;1;190;98;1;190;98;1;190;53;188;30;1,733;0,444;0,241;0,208;0,049;0,713;0,182;4;1,000;4,000;0,203;0,375;0;0,000;0,000;0,000;0,000;1,000
286;j3029_6.sm;0;0;92;1;510;92;1;510;92;1;510;43;188;30;1,733;0,451;0,241;0,273;0,088;0,807;0,208;4;1,000;4,000;0,207;0,335;0;0,000;0,000;0,000;0,000;1,000
287;j3029_7.sm;0;0;73;1;290;73;1;290;73;1;290;41;158;30;1,733;0,467;0,241;0,221;0,070;0,800;0,195;4;1,000;4,000;0,206;0,322;0;0,000;0,000;0,000;0,000;1,000
288;j3029_8.sm;0;0;80;1;1250;80;1;1250;80;1;1250;50;190;30;1,733;0,418;0,241;0,506;0,068;0,820;0,234;4;1,000;4,000;0,204;0,317;0;0,000;0,000;0,000;0,000;1,000
289;j3029_9.sm;0;0;97;1;410;97;1;410;97;1;410;52;188;30;1,733;0,441;0,276;0,250;0,014;0,686;0,274;4;1,000;4,000;0,190;0,371;0;0,000;0,000;0,000;0,000;1,000
290;j3029_10.sm;0;0;76;1;60;76;1;60;76;1;60;51;134;30;1,733;0,526;0,310;0,222;0,102;0,770;0,194;4;1,000;4,000;0,211;0,365;0;0,000;0,000;0,000;0,000;1,000
291;j3030_1.sm;0;0;47;1;90;47;1;90;47;1;90;40;143;30;1,733;0,421;0,241;0,312;0,042;0,740;0,260;4;1,000;4,000;0,509;0,235;0;0,000;0,000;0,000;0,000;1,000
292;j3030_2.sm;0;0;68;1;70;68;1;70;68;1;70;65;187;30;1,733;0,471;0,276;0,304;0,071;0,720;0,262;4;1,000;4,000;0,511;0,244;0;0,000;0,000;0,000;0,000;1,000
293;j3030_3.sm;0;0;55;1;50;55;1;50;55;1;50;53;165;30;1,733;0,478;0,310;0,389;0,067;0,720;0,356;4;1,000;4,000;0,517;0,235;0;0,000;0,000;0,000;0,000;1,000
294;j3030_4.sm;0;0;53;1;50;53;1;50;53;1;50;50;165;30;1,733;0,492;0,276;0,143;0,032;0,646;0,226;4;1,000;4,000;0,513;0,231;0;0,000;0,000;0,000;0,000;1,000
295;j3030_5.sm;0;0;54;1;50;54;1;50;54;1;50;52;171;30;1,733;0,478;0,310;0,222;0,053;0,645;0,344;4;1,000;4,000;0,508;0,233;0;0,000;0,000;0,000;0,000;1,000
296;j3030_6.sm;0;0;62;1;40;62;1;40;62;1;40;54;170;30;1,733;0,455;0,207;0,145;0,084;0,768;0,022;4;1,000;4,000;0,515;0,254;0;0,000;0,000;0,000;0,000;1,000
297;j3030_7.sm;0;0;68;1;50;68;1;50;68;1;50;63;204;30;1,733;0,508;0,276;0,250;0,083;0,817;0,226;4;1,000;4,000;0,521;0,245;0;0,000;0,000;0,000;0,000;1,000
298;j3030_8.sm;0;0;46;1;50;46;1;50;46;1;50;40;147;30;1,733;0,416;0,207;0,210;0,061;0,736;0,058;4;1,000;4,000;0,509;0,215;0;0,000;0,000;0,000;0,000;1,000
299;j3030_9.sm;0;0;46;1;60;46;1;60;46;1;60;44;178;30;1,733;0,400;0,207;0,312;0,070;0,768;0,167;4;1,000;4,000;0,507;0,192;0;0,000;0,000;0,000;0,000;1,000
300;j3030_10.sm;0;0;53;1;80;53;1;80;53;1;80;43;164;30;1,733;0,451;0,207;0,210;0,069;0,760;0,080;4;1,000;4,000;0,508;0,228;0;0,000;0,000;0,000;0,000;1,000
301;j3031_1.sm;0;0;43;CPM;0;43;1;60;43;1;60;43;145;30;1,733;0,398;0,241;0,364;0,067;0,780;0,266;4;1,000;4,000;0,700;0,180;0;0,000;0,000;0,000;0,000;1,000
302;j3031_2.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;163;30;1,733;0,402;0,276;0,464;0,071;0,771;0,333;4;1,000;4,000;0,700;0,172;0;0,000;0,000;0,000;0,000;1,000
303;j3031_3.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;190;30;1,733;0,441;0,241;0,260;0,057;0,693;0,182;4;1,000;4,000;0,700;0,167;0;0,000;0,000;0,000;0,000;1,000
304;j3031_4.sm;0;0;50;CPM;0;50;1;80;50;1;80;50;143;30;1,733;0,423;0,241;0,260;0,043;0,773;0,240;4;1,000;4,000;0,708;0,179;0;0,000;0,000;0,000;0,000;1,000
305;j3031_5.sm;0;0;52;1;70;52;1;70;52;1;70;48;155;30;1,733;0,485;0,276;0,232;0,053;0,731;0,196;4;1,000;4,000;0,703;0,212;0;0,000;0,000;0,000;0,000;1,000
306;j3031_6.sm;0;0;53;CPM;0;53;1;50;53;1;50;53;146;30;1,733;0,409;0,241;0,260;0,043;0,733;0,240;4;1,000;4,000;0,704;0,185;0;0,000;0,000;0,000;0,000;1,000
307;j3031_7.sm;0;0;61;CPM;0;61;1;80;61;1;80;61;189;30;1,733;0,474;0,276;0,196;0,000;0,651;0,226;4;1,000;4,000;0,704;0,217;0;0,000;0,000;0,000;0,000;1,000
308;j3031_8.sm;0;0;58;CPM;0;58;1;30;58;1;30;58;166;30;1,733;0,462;0,276;0,196;0,097;0,777;0,220;4;1,000;4,000;0,706;0,203;0;0,000;0,000;0,000;0,000;1,000
309;j3031_9.sm;0;0;50;1;60;50;1;60;50;1;60;46;152;30;1,733;0,457;0,276;0,268;0,000;0,709;0,250;4;1,000;4,000;0,701;0,218;0;0,000;0,000;0,000;0,000;1,000
310;j3031_10.sm;0;0;55;1;80;55;1;80;55;1;80;49;173;30;1,733;0,480;0,276;0,268;0,078;0,703;0,274;4;1,000;4,000;0,695;0,222;0;0,000;0,000;0,000;0,000;1,000
311;j3032_1.sm;0;0;61;CPM;0;61;1;50;61;1;50;61;182;30;1,733;0,524;0,276;0,268;0,103;0,829;0,214;4;1,000;4,000;1,000;0,152;0;0,000;0,000;0,000;0,000;1,000
312;j3032_2.sm;0;0;60;CPM;0;60;1;30;60;1;30;60;187;30;1,733;0,446;0,207;0,246;0,078;0,816;0,065;4;1,000;4,000;1,000;0,169;0;0,000;0,000;0,000;0,000;1,000
313;j3032_3.sm;0;0;57;CPM;0;57;1;40;57;1;40;57;197;30;1,733;0,444;0,276;0,232;0,054;0,669;0,274;4;1,000;4,000;1,000;0,150;0;0,000;0,000;0,000;0,000;1,000
314;j3032_4.sm;0;0;68;CPM;0;68;1;80;68;1;80;68;191;30;1,733;0,455;0,310;0,111;0,070;0,740;0,306;4;1,000;4,000;1,000;0,184;0;0,000;0,000;0,000;0,000;1,000
315;j3032_5.sm;0;0;54;CPM;0;54;1;70;54;1;70;54;174;30;1,733;0,444;0,241;0,260;0,110;0,787;0,162;4;1,000;4,000;1,000;0,169;0;0,000;0,000;0,000;0,000;1,000
316;j3032_6.sm;0;0;44;CPM;0;44;1;60;44;1;60;44;134;30;1,733;0,471;0,276;0,143;0,088;0,743;0,196;4;1,000;4,000;1,000;0,165;0;0,000;0,000;0,000;0,000;1,000
317;j3032_7.sm;0;0;35;CPM;0;35;1;40;35;1;40;35;144;30;1,733;0,474;0,276;0,393;0,078;0,783;0,238;4;1,000;4,000;1,000;0,122;0;0,000;0,000;0,000;0,000;1,000
318;j3032_8.sm;0;0;54;CPM;0;54;1;50;54;1;50;54;169;30;1,733;0,430;0,241;0,208;0,023;0,700;0,188;4;1,000;4,000;1,000;0,150;0;0,000;0,000;0,000;0,000;1,000
319;j3032_9.sm;0;0;65;CPM;0;65;1;50;65;1;50;65;177;30;1,733;0,515;0,310;0,333;0,095;0,775;0,322;4;1,000;4,000;1,000;0,152;0;0,000;0,000;0,000;0,000;1,000
320;j3032_10.sm;0;0;51;CPM;0;51;1;50;51;1;50;51;178;30;1,733;0,446;0,241;0,351;0,071;0,793;0,195;4;1,000;4,000;1,000;0,139;0;0,000;0,000;0,000;0,000;1,000
321;j3033_1.sm;0;0;65;1;50;65;1;50;65;1;50;62;193;30;2,067;0,591;0,276;0,286;0,188;0,788;0,167;4;0,250;1,000;0,343;0,530;0;0,000;0,000;0,000;0,000;1,000
322;j3033_2.sm;0;0;60;1;90;60;1;90;60;1;90;53;173;30;2,067;0,575;0,241;0,130;0,114;0,752;0,104;4;0,250;1,000;0,144;0,489;0;0,000;0,000;0,000;0,000;1,000
323;j3033_3.sm;0;0;55;1;70;55;1;70;55;1;70;42;169;30;2,067;0,575;0,276;0,304;0,092;0,808;0,190;4;0,250;1,000;0,210;0,463;0;0,000;0,000;0,000;0,000;1,000
324;j3033_4.sm;0;0;77;1;40;77;1;40;77;1;40;76;184;30;2,067;0,554;0,276;0,214;0,110;0,780;0,190;4;0,250;1,000;0,190;0,555;0;0,000;0,000;0,000;0,000;1,000
325;j3033_5.sm;0;0;53;1;60;53;1;60;53;1;60;43;149;30;2,067;0,536;0,207;0,159;0,074;0,794;0,029;4;0,250;1,000;0,419;0,513;0;0,000;0,000;0,000;0,000;1,000
326;j3033_6.sm;0;0;59;1;50;59;1;50;59;1;50;52;156;30;2,067;0,575;0,276;0,196;0,137;0,808;0,190;4;0,250;1,000;0,189;0,493;0;0,000;0,000;0,000;0,000;1,000
327;j3033_7.sm;0;0;58;CPM;0;58;1;40;58;1;40;58;156;30;2,067;0,547;0,241;0,208;0,067;0,743;0,104;4;0,250;1,000;0,354;0,505;0;0,000;0,000;0,000;0,000;1,000
328;j3033_8.sm;0;0;61;1;60;61;1;60;61;1;60;47;156;30;2,067;0,586;0,310;0,278;0,072;0,796;0,233;4;0,250;1,000;0,167;0,518;0;0,000;0,000;0,000;0,000;1,000
329;j3033_9.sm;0;0;65;1;60;65;1;60;65;1;60;55;185;30;2,067;0,552;0,241;0,312;0,126;0,819;0,143;4;0,250;1,000;0,172;0,550;0;0,000;0,000;0,000;0,000;1,000
330;j3033_10.sm;0;0;53;1;50;53;1;50;53;1;50;48;169;30;2,067;0,559;0,241;0,299;0,108;0,833;0,156;4;0,250;1,000;0,608;0,509;0;0,000;0,000;0,000;0,000;1,000
331;j3034_1.sm;0;0;68;1;80;68;1;80;68;1;80;63;185;30;2,067;0,538;0,241;0,169;0,120;0,781;0,136;4;0,250;1,000;0,532;0,476;0;0,000;0,000;0,000;0,000;1,000
332;j3034_2.sm;0;0;44;1;70;44;1;70;44;1;70;42;143;30;2,067;0,614;0,276;0,214;0,097;0,776;0,137;4;0,250;1,000;0,664;0,464;0;0,000;0,000;0,000;0,000;1,000
333;j3034_3.sm;0;0;69;1;60;69;1;60;69;1;60;64;162;30;2,067;0,609;0,276;0,143;0,191;0,812;0,185;4;0,250;1,000;0,875;0,525;0;0,000;0,000;0,000;0,000;1,000
334;j3034_4.sm;0;0;67;CPM;0;67;1;60;67;1;60;67;176;30;2,067;0,625;0,310;0,167;0,085;0,768;0,206;4;0,250;1,000;0,643;0,449;0;0,000;0,000;0,000;0,000;1,000
335;j3034_5.sm;0;0;63;1;50;63;1;50;63;1;50;59;171;30;2,067;0,543;0,276;0,196;0,100;0,739;0,232;4;0,250;1,000;0,643;0,439;0;0,000;0,000;0,000;0,000;1,000
336;j3034_6.sm;0;0;52;1;50;52;1;50;52;1;50;51;163;30;2,067;0,561;0,241;0,130;0,111;0,771;0,117;4;0,250;1,000;0,556;0,439;0;0,000;0,000;0,000;0,000;1,000
337;j3034_7.sm;0;0;58;1;70;58;1;70;58;1;70;54;166;30;2,067;0,566;0,241;0,260;0,179;0,819;0,156;4;0,250;1,000;0,653;0,408;0;0,000;0,000;0,000;0,000;1,000
338;j3034_8.sm;0;0;58;1;60;58;1;60;58;1;60;50;156;30;2,067;0,543;0,276;0,232;0,091;0,800;0,232;4;0,250;1,000;0,664;0,392;0;0,000;0,000;0,000;0,000;1,000
339;j3034_9.sm;0;0;60;CPM;0;60;1;60;60;1;60;60;158;30;2,067;0,577;0,276;0,196;0,169;0,796;0,173;4;0,250;1,000;0,667;0,476;0;0,000;0,000;0,000;0,000;1,000
340;j3034_10.sm;0;0;47;CPM;0;47;1;60;47;1;60;47;164;30;2,067;0,540;0,241;0,208;0,082;0,790;0,143;4;0,250;1,000;0,661;0,396;0;0,000;0,000;0,000;0,000;1,000
341;j3035_1.sm;0;0;57;CPM;0;57;1;80;57;1;80;57;179;30;2,067;0,552;0,241;0,312;0,121;0,824;0,162;4;0,250;1,000;0,784;0,375;0;0,000;0,000;0,000;0,000;1,000
342;j3035_2.sm;0;0;53;CPM;0;53;1;40;53;1;40;53;170;30;2,067;0,533;0,207;0,210;0,118;0,783;0,051;4;0,250;1,000;0,754;0,396;0;0,000;0,000;0,000;0,000;1,000
343;j3035_3.sm;0;0;60;CPM;0;60;1;90;60;1;90;60;149;30;2,067;0,572;0,276;0,250;0,104;0,780;0,185;4;0,250;1,000;0,816;0,411;0;0,000;0,000;0,000;0,000;1,000
344;j3035_4.sm;0;0;50;1;70;50;1;70;50;1;70;48;158;30;2,067;0,538;0,207;0,210;0,152;0,823;0,036;4;0,250;1,000;0,662;0,396;0;0,000;0,000;0,000;0,000;1,000
345;j3035_5.sm;0;0;60;CPM;0;60;1;50;60;1;50;60;159;30;2,067;0,582;0,276;0,304;0,090;0,784;0,214;4;0,250;1,000;0,682;0,347;0;0,000;0,000;0,000;0,000;1,000
346;j3035_6.sm;0;0;58;1;50;58;1;50;58;1;50;56;166;30;2,067;0,611;0,310;0,167;0,088;0,736;0,244;4;0,250;1,000;0,762;0,481;0;0,000;0,000;0,000;0,000;1,000
347;j3035_7.sm;0;0;61;1;80;61;1;80;61;1;80;59;158;30;2,067;0,623;0,276;0,196;0,114;0,800;0,167;4;0,250;1,000;0,729;0,405;0;0,000;0,000;0,000;0,000;1,000
348;j3035_8.sm;0;0;63;CPM;0;63;1;60;63;1;60;63;174;30;2,067;0,549;0,241;0,221;0,125;0,819;0,195;4;0,250;1,000;0,647;0,373;0;0,000;0,000;0,000;0,000;1,000
349;j3035_9.sm;0;0;59;1;60;59;1;60;59;1;60;58;180;30;2,067;0,621;0,310;0,167;0,098;0,764;0,200;4;0,250;1,000;0,754;0,381;0;0,000;0,000;0,000;0,000;1,000
350;j3035_10.sm;0;0;59;1;80;59;1;80;59;1;80;55;166;30;2,067;0,589;0,276;0,250;0,184;0,837;0,190;4;0,250;1,000;0,887;0,471;0;0,000;0,000;0,000;0,000;1,000
351;j3036_1.sm;0;0;66;CPM;0;66;1;70;66;1;70;66;184;30;2,067;0,561;0,276;0,304;0,038;0,804;0,185;4;0,250;1,000;1,000;0,368;0;0,000;0,000;0,000;0,000;1,000
352;j3036_2.sm;0;0;44;CPM;0;44;1;80;44;1;80;44;159;30;2,067;0,536;0,241;0,312;0,116;0,814;0,156;4;0,250;1,000;1,000;0,344;0;0,000;0,000;0,000;0,000;1,000
353;j3036_3.sm;0;0;61;CPM;0;61;1;60;61;1;60;61;158;30;2,067;0,582;0,276;0,286;0,090;0,796;0,190;4;0,250;1,000;1,000;0,413;0;0,000;0,000;0,000;0,000;1,000
354;j3036_4.sm;0;0;59;CPM;0;59;1;50;59;1;50;59;168;30;2,067;0,593;0,276;0,232;0,100;0,776;0,173;4;0,250;1,000;1,000;0,328;0;0,000;0,000;0,000;0,000;1,000
355;j3036_5.sm;0;0;64;CPM;0;64;1;80;64;1;80;64;171;30;2,067;0,552;0,276;0,357;0,092;0,820;0,190;4;0,250;1,000;1,000;0,376;0;0,000;0,000;0,000;0,000;1,000
356;j3036_6.sm;0;0;46;CPM;0;46;1;50;46;1;50;46;152;30;2,067;0,549;0,241;0,130;0,125;0,776;0,117;4;0,250;1,000;1,000;0,379;0;0,000;0,000;0,000;0,000;1,000
357;j3036_7.sm;0;0;56;CPM;0;56;1;50;56;1;50;56;173;30;2,067;0,572;0,241;0,299;0,110;0,824;0,065;4;0,250;1,000;1,000;0,315;0;0,000;0,000;0,000;0,000;1,000
358;j3036_8.sm;0;0;63;CPM;0;63;1;40;63;1;40;63;158;30;2,067;0,628;0,345;0,242;0,204;0,797;0,216;4;0,250;1,000;1,000;0,394;0;0,000;0,000;0,000;0,000;1,000
359;j3036_9.sm;0;0;59;CPM;0;59;1;50;59;1;50;59;176;30;2,067;0,529;0,276;0,429;0,147;0,849;0,256;4;0,250;1,000;1,000;0,389;0;0,000;0,000;0,000;0,000;1,000
360;j3036_10.sm;0;0;59;CPM;0;59;1;60;59;1;60;59;169;30;2,067;0,575;0,276;0,321;0,086;0,796;0,220;4;0,250;1,000;1,000;0,447;0;0,000;0,000;0,000;0,000;1,000
361;j3037_1.sm;0;0;79;1;70;79;1;70;79;1;70;46;162;30;2,067;0,556;0,241;0,260;0,122;0,833;0,175;4;0,508;2,033;0,201;0,443;0;0,000;0,000;0,000;0,000;1,000
362;j3037_2.sm;0;0;69;1;70;69;1;70;69;1;70;49;158;30;2,067;0,538;0,276;0,357;0,087;0,816;0,232;4;0,508;2,033;0,190;0,407;0;0,000;0,000;0,000;0,000;1,000
363;j3037_3.sm;0;0;81;1;70;81;1;70;81;1;70;52;169;30;2,067;0,556;0,241;0,221;0,092;0,819;0,195;4;0,508;2,033;0,200;0,430;0;0,000;0,000;0,000;0,000;1,000
364;j3037_4.sm;0;0;83;1;80;83;1;80;83;1;80;62;190;30;2,067;0,566;0,310;0,278;0,147;0,782;0,306;4;0,508;2,033;0,173;0,434;0;0,000;0,000;0,000;0,000;1,000
365;j3037_5.sm;0;0;80;1;70;80;1;70;80;1;70;59;198;30;2,067;0,591;0,276;0,214;0,123;0,804;0,226;4;0,508;2,033;0,205;0,429;0;0,000;0,000;0,000;0,000;1,000
366;j3037_6.sm;0;0;73;1;70;73;1;70;73;1;70;50;171;30;2,067;0,651;0,345;0,268;0,160;0,740;0,216;4;0,508;2,033;0,191;0,435;0;0,000;0,000;0,000;0,000;1,000
367;j3037_7.sm;0;0;92;1;50;92;1;50;92;1;50;54;163;30;2,067;0,543;0,276;0,286;0,150;0,820;0,250;4;0,508;2,033;0,196;0,462;0;0,000;0,000;0,000;0,000;1,000
368;j3037_8.sm;0;0;72;1;60;72;1;60;72;1;60;57;165;30;2,067;0,568;0,276;0,214;0,070;0,767;0,196;4;0,508;2,033;0,180;0,481;0;0,000;0,000;0,000;0,000;1,000
369;j3037_9.sm;0;0;57;1;50;57;1;50;57;1;50;46;124;30;2,067;0,598;0,310;0,278;0,114;0,836;0,217;4;0,508;2,033;0,192;0,482;0;0,000;0,000;0,000;0,000;1,000
370;j3037_10.sm;0;0;81;1;50;81;1;50;81;1;50;60;162;30;2,067;0,584;0,276;0,232;0,082;0,763;0,179;4;0,508;2,033;0,190;0,440;0;0,000;0,000;0,000;0,000;1,000
371;j3038_1.sm;0;0;48;1;70;48;1;70;48;1;70;46;155;30;2,067;0,582;0,276;0,214;0,080;0,771;0,173;4;0,508;2,033;0,508;0,301;0;0,000;0,000;0,000;0,000;1,000
372;j3038_2.sm;0;0;54;1;70;54;1;70;54;1;70;50;164;30;2,067;0,566;0,241;0,208;0,089;0,776;0,058;4;0,508;2,033;0,518;0,302;0;0,000;0,000;0,000;0,000;1,000
373;j3038_3.sm;0;0;59;1;40;59;1;40;59;1;40;53;151;30;2,067;0,545;0,241;0,260;0,110;0,800;0,091;4;0,508;2,033;0,519;0,322;0;0,000;0,000;0,000;0,000;1,000
374;j3038_4.sm;0;0;59;1;70;59;1;70;59;1;70;56;185;30;2,067;0,607;0,276;0,196;0,097;0,804;0,131;4;0,508;2,033;0,507;0,314;0;0,000;0,000;0,000;0,000;1,000
375;j3038_5.sm;0;0;71;1;70;71;1;70;71;1;70;62;186;30;2,067;0,570;0,241;0,247;0,111;0,781;0,091;4;0,508;2,033;0,533;0,330;0;0,000;0,000;0,000;0,000;1,000
376;j3038_6.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;169;30;2,067;0,614;0,276;0,196;0,164;0,812;0,143;4;0,508;2,033;0,511;0,362;0;0,000;0,000;0,000;0,000;1,000
377;j3038_7.sm;0;0;65;1;70;65;1;70;65;1;70;63;153;30;2,067;0,529;0,241;0,312;0,084;0,814;0,110;4;0,508;2,033;0,526;0,342;0;0,000;0,000;0,000;0,000;1,000
378;j3038_8.sm;0;0;61;1;60;61;1;60;61;1;60;53;166;30;2,067;0,579;0,276;0,339;0,107;0,820;0,137;4;0,508;2,033;0,526;0,323;0;0,000;0,000;0,000;0,000;1,000
379;j3038_9.sm;0;0;63;1;70;63;1;70;63;1;70;56;170;30;2,067;0,561;0,241;0,169;0,077;0,762;0,143;4;0,508;2,033;0,523;0,329;0;0,000;0,000;0,000;0,000;1,000
